Branch,Customer,Recency,Lifetime_pc,Exp_buy_range,C_latency,Buys_pd,Buy_days_pd,Buy_concentration,Spend_per_buy,Spend_pd,LM_P,LM_P_2,LM_P_3,Actual,Predict Actual,Spend,Error,ML error estimate
101,1230,6,0.9888888888888888,3.673469387755102,1.6333333333333333,1.1420612813370474,0.2757660167130919,4.141414141414142,33.16987804878049,37.882033426183845,61.33671929163502,9.124724848484847,0.6980989090909093,9430.42,7728.5009284719235,13637.532033426185,1562.6583089931373,0.15213895424917387
101,1233,4,0.975,2.5,1.6,2.227272727272727,0.40625,5.482517482517482,23.31209183673469,51.92238636363636,53.45220470523415,14.161798787878787,35.66088727272727,4425.799999999999,7728.733048838013,18692.05909090909,3302.9330488380137,0.14424410830917817
101,1271,4,0.9638888888888888,3.636363636363636,1.1,1.827586206896552,0.2873563218390804,6.36,80.63248427672956,147.36281609195402,438.0283538697318,12.7471069090909,6.6529934545454505,38798.05,14693.33866183571,53050.61379310345,10735.408551331493,0.15921494770901493
101,1273,6,0.8361111111111111,9.72972972972973,0.6166666666666667,0.3552631578947368,0.125,2.8421052631578947,54.016851851851854,19.190197368421053,1.0221723636363622,6.636626666666667,0.0,3818.07,2585.946835090911,6908.471052631579,1232.1231649090892,0.14220403992659547
101,1279,4,0.9972222222222222,4.5,0.8888888888888888,0.9194444444444444,0.225,4.086419753086419,20.591601208459213,18.93283333333333,30.6978637979798,22.251658181818176,20.506250909090912,8720.49,7154.71576263724,6815.819999999999,57.0223866559827,0.25606892448490215
101,1297,4,0.9944444444444444,3.5643564356435644,1.1222222222222222,0.8272980501392758,0.2813370473537604,2.9405940594059405,39.67801346801346,32.82554317548746,75.85572433257366,51.657768484848496,20.790426666666672,7851.859999999999,11181.099855146684,11817.195543175485,3329.239855146685,0.3140831690742202
101,1313,5,0.9166666666666666,15.652173913043478,0.3194444444444444,0.2138554216867469,0.072289156626506,2.958333333333333,20.645070422535213,4.415060240963856,5.87401134720701,0.5681258181818182,0.0954763636363638,1128.7,754.981728108737,1589.4216867469884,119.69718394252095,0.1627301399041288
1472,1319,4,0.9527777777777776,27.692307692307693,0.1444444444444444,0.1831395348837209,0.0406976744186046,4.499999999999999,577.5207936507936,105.76688953488372,437.01986916701895,536.1374606060606,276.937663030303,36057.67,10878.02898834238,38076.08023255814,953.7161981614263,0.019736451785298894
202,1523,20,0.9583333333333334,16.363636363636363,1.2222222222222223,0.276536312849162,0.0614525139664804,4.5,257.9665656565656,71.33712290502793,76.95742416658202,0.0,18.36105696969697,3875.02,0.0,25681.364245810055,3207.6792940339797,0.060896237435537764
202,1543,8,0.9888888888888888,6.666666666666667,1.2,0.3684210526315789,0.1523545706371191,2.4181818181818184,43.26360902255639,15.9392243767313,9.135575656845464,0.0,0.0,6342.71,3030.872515913065,5738.120775623268,1899.8273229107817,0.18530926655541333
202,1544,5,0.9444444444444444,8.571428571428571,0.5833333333333334,0.5380116959064327,0.1257309941520467,4.27906976744186,15.495815217391302,8.336929824561402,10.53302876625908,6.502578181818183,3.079812121212121,3097.1,3134.5198180617995,3001.2947368421046,37.41981806179956,0.2086900976270249
202,1552,4,1.0,1.925133689839572,2.077777777777778,4.105263157894737,0.5152354570637119,7.967741935483872,18.436626180836704,75.68720221606648,71.32951212289096,35.667175757575755,40.68614060606061,14131.53,14743.918729270521,27247.392797783934,612.3887292705203,0.11022971354695346
202,1565,18,0.9666666666666668,6.428571428571429,2.8,0.8885793871866295,0.1559888579387186,5.696428571428571,16.329937304075234,14.510445682451254,0.0,3.258924848484848,0.0085039999999999,24.95,2532.543960205513,5223.760445682451,2507.593960205513,0.14507571578863238
1289,1570,11,0.9861111111111112,2.88,3.8194444444444446,1.5401662049861495,0.3434903047091412,4.483870967741935,624.4714388489209,961.7898060941828,0.0,0.3177333333333336,0.0,164091.35,166938.7513919094,346244.3301939058,2847.4013919093995,0.01211516109340229
202,1590,6,0.9611111111111112,6.79245283018868,0.8833333333333333,0.3524355300859599,0.154727793696275,2.277777777777778,28.55520325203252,10.063868194842406,0.0743200000000001,3.7527406060606063,1.6061721212121212,575.0,1547.2382748021607,3622.9925501432663,972.2382748021607,0.1921948762879957
202,1597,4,0.9972222222222222,1.6289592760180995,2.455555555555556,5.544444444444444,0.6138888888888889,9.031674208144796,49.22064629258517,272.9011388888889,336.98436496969697,217.41462545454544,200.80722424242435,46904.43,36475.10174568536,98244.41,147.9689019251673,0.10825189005495374
202,1621,4,0.9333333333333332,10.909090909090908,0.3666666666666667,0.655786350148368,0.1008902077151335,6.5,20.935791855203615,13.729406528189909,34.079834437910264,33.77024121212121,24.111362424242422,6887.230000000001,6238.195206167871,4942.586350148367,592.6631827426409,0.31078355740368263
1572,1632,4,0.9972222222222222,3.272727272727273,1.222222222222222,1.461111111111111,0.3083333333333333,4.738738738738738,137.7417300380228,201.2559722222222,367.5736566599326,286.7000145454545,236.99561939393945,86073.88,51390.013936110176,72452.15,11329.455442571227,0.2518746014638473
202,1726,40,0.9277777777777778,24.0,1.6666666666666667,0.2444444444444444,0.0444444444444444,5.5,65.04977272727272,15.901055555555551,64.79419089562289,84.0983612121212,52.86999272727274,211.46,2664.0996948089414,5724.379999999998,2452.6396948089414,0.4263952395963966
202,1842,7,0.9555555555555556,18.0,0.3888888888888889,0.2097701149425287,0.057471264367816,3.65,62.71958904109589,13.15669540229885,32.905225981191215,35.84288121212121,13.972985454545457,465.0,3393.365942245626,4736.4103448275855,2928.365942245626,0.27100989553092875
202,1926,21,0.925,90.0,0.2333333333333333,0.0432276657060518,0.0144092219020172,3.0000000000000004,20.51533333333333,0.8868299711815563,0.4472813707099817,0.0,0.0,320.11,1000.7775382826616,319.25878962536024,680.6675382826616,2.0617932865356288
202,1945,6,0.9416666666666668,3.103448275862069,1.933333333333333,1.0497076023391814,0.3391812865497076,3.094827586206897,64.52732590529247,67.7348245614035,103.44262241502746,41.69191757575759,80.68105333333332,11247.59,14228.44974483922,24384.53684210526,2980.8597448392193,0.16767137886918398
202,2063,7,0.9888888888888888,12.413793103448276,0.5638888888888889,0.1833333333333333,0.0805555555555555,2.275862068965517,31.798030303030306,5.829638888888889,0.0,3.56841818181818,4.056924848484848,1084.05,305.5749561688245,2098.67,171.0849826884148,0.19837397068097684
202,2066,5,0.9944444444444444,2.3684210526315788,2.111111111111111,1.9444444444444444,0.425,4.57516339869281,30.029357142857144,58.39041666666667,61.281774329966325,3.3023774545454545,16.128587878787883,8957.439999999999,16832.183639775245,21020.55,7874.743639775246,0.17406119550566274
1289,2205,4,0.9472222222222222,12.413793103448276,0.3222222222222222,0.260233918128655,0.087719298245614,2.966666666666667,28.74258426966292,7.479795321637427,19.149832803827756,13.244854545454546,16.215001212121212,4112.18,3142.624214880157,2692.7263157894736,277.6295518084489,0.30206055774298207
202,2224,33,0.9444444444444444,18.0,1.8333333333333333,0.2022160664819944,0.0581717451523545,3.4761904761904763,1097.2915068493148,221.88997229916896,1.1744906666666648,369.9420012121212,368.9289527272727,5760.55,7003.099275614886,79880.39002770082,1242.549275614886,0.019675247636990717
1289,2314,4,0.975,1.368821292775665,2.9222222222222225,9.963068181818182,0.75,13.284090909090908,113.38553749643567,1129.6678409090907,2041.17329676584,1450.234932121212,64.21912824242423,448824.62,449061.2021237756,406680.4227272727,236.58212377561722,0.0006028630276914119
222,2362,4,0.9416666666666668,5.142857142857143,0.7777777777777777,2.0088235294117647,0.2088235294117647,9.619718309859154,1605.6905124450952,3225.5488823529413,3277.461410780749,4041.663387878788,3050.0959624242423,758791.79,757573.4635937663,1161197.5976470588,1218.3264062337112,0.0011955083834877581
222,2460,4,1.0,1.0169491525423728,3.9333333333333336,21.8393351800554,0.9556786703601108,22.85217391304348,33.16174277016743,724.2304155124654,1104.8215778285908,982.7984024242425,765.3608800000001,245143.63,221774.0192993775,260722.94958448753,23369.610700622492,0.07327327211063596
222,2486,25,0.8916666666666667,40.0,0.625,0.0534124629080118,0.029673590504451,1.7999999999999998,20.39444444444445,1.0893175074183976,0.0,1.5816157575757577,0.9133599999999996,4.3500000000000005,410.31679928573436,392.15430267062317,405.96679928573434,0.55877308092937
222,2490,4,0.9944444444444444,2.3376623376623376,1.7111111111111112,1.5543175487465182,0.4289693593314763,3.623376623376624,21.43114695340502,33.3108077994429,35.26121000759686,19.89315151515152,33.38452848484849,12501.009999999998,10508.598693102223,11991.890807799444,562.0518697438347,0.2667911478516493
222,2498,5,0.9944444444444444,2.5,2.0,1.8611111111111112,0.4,4.652777777777778,34.44673134328359,64.10919444444446,132.45370812121214,2.3768814545454497,31.58037333333333,16642.5,11142.349848957327,23079.310000000005,2213.0979073291346,0.13367862601906663
222,2505,20,0.9,25.714285714285715,0.7777777777777778,0.2047477744807121,0.0445103857566765,4.6,34.63,7.090415430267063,9.525219533495193,0.106239272727273,1.6665721212121212,1494.19,1215.4138806089315,2552.5495548961426,46.30538888605861,0.27601720081452524
222,2513,4,1.0,1.2371134020618555,3.2333333333333334,4.7229916897506925,0.7867036011080333,6.003521126760563,32.26184750733138,152.3724376731302,222.69619329673472,52.58613090909088,4.020687999999993,41050.5,30767.73349646073,54854.07756232687,3460.229875390898,0.0921716050348418
222,2515,6,0.9694444444444444,2.5899280575539567,2.316666666666667,1.4772727272727273,0.3977272727272727,3.7142857142857135,19.0495,28.14130681818182,33.988440253443514,22.51159151515152,12.8247696969697,9802.3,8652.979279275913,10130.870454545455,80.18831368011524,0.1906118075140489
281,2899,4,0.9666666666666668,4.137931034482759,0.9666666666666666,1.0,0.2521489971346705,3.965909090909091,112.46905444126074,112.46905444126074,66.11181350421117,57.99068484848485,40.9665987878788,12967.11,28591.609069705875,40488.859598853865,15624.499069705875,0.1033661836296654
222,2908,19,0.9611111111111112,27.692307692307693,0.6861111111111111,0.1145251396648044,0.0391061452513966,2.928571428571429,23.195121951219512,2.656424581005586,0.0,1.148470303030303,0.6638606060606058,192.70000000000005,0.0,956.312849162011,192.70000000000005,0.2587980922983848
241,3063,56,0.6,90.0,0.6222222222222222,0.0590551181102362,0.0196850393700787,3.0,32.52133333333333,1.920551181102362,0.1335701818181817,0.1228181818181818,0.9381963636363636,390.0,479.712701316794,691.3984251968503,89.71270131679398,0.9659371589412414
221,3170,4,0.975,3.185840707964602,1.2555555555555555,2.0482954545454546,0.3210227272727273,6.380530973451327,75.82095700416086,155.30372159090905,461.29699083746544,566.054149090909,435.0883999999999,20100.75,17298.37195667278,55909.33977272726,2802.3780433272186,0.16489805858159834
221,3172,8,0.8861111111111111,22.5,0.3555555555555555,0.0895061728395061,0.0524691358024691,1.7058823529411764,64.3851724137931,5.76287037037037,3.3745329173213623,5.044424242424242,0.0,871.01,1436.993395993573,2074.633333333333,565.9833959935729,0.34828551376984446
281,3397,49,0.8194444444444444,40.0,1.225,0.1890243902439024,0.0304878048780487,6.2,11.473709677419356,2.168810975609756,0.1083454545454545,1.155597575757576,0.0053546666666666,87.37999999999998,0.0,780.7719512195123,87.37999999999998,0.34422788769993123
281,3399,4,0.6083333333333333,17.142857142857142,0.2333333333333333,0.5227272727272727,0.1,5.227272727272727,17.80904347826087,9.309272727272727,0.2382923636363637,3.30097090909091,4.721562424242426,5582.97,4135.54696773078,3351.338181818182,539.20683847479,0.6546066268546904
281,3400,5,0.9944444444444444,2.4324324324324325,2.055555555555556,2.2888888888888888,0.4055555555555555,5.643835616438356,26.86146844660194,61.48291666666666,132.0142954208754,120.39057454545454,34.73579272727272,11087.29,18151.07376841596,22133.85,7063.78376841596,0.22624784983914112
281,3403,5,0.9972222222222222,1.8848167539267016,2.6527777777777777,1.9390581717451525,0.5290858725761773,3.664921465968586,45.63197142857143,88.48304709141273,116.96525867875432,113.9865806060606,67.53337212121211,11898.399999999998,23087.74254379297,31853.89695290858,11189.342543792973,0.1296482668384558
281,3411,50,0.8777777777777778,25.714285714285715,1.9444444444444444,0.0942857142857142,0.0428571428571428,2.2,40.95939393939394,3.8618857142857146,9.191350857142858,5.537718787878788,0.0486906666666666,360.21,0.0,1390.2788571428573,48.72015817965695,0.2097075627680714
241,3412,4,1.0,2.25,1.7777777777777777,2.481994459833795,0.4404432132963989,5.635220125786163,18.837265625000004,46.7539889196676,124.72034882699572,112.88022303030304,61.83968606060606,16025.98,24575.80495066208,16831.436011080335,8549.824950662081,0.37586784193934714
281,3427,7,0.9666666666666668,7.659574468085107,0.9138888888888888,1.0340909090909092,0.1363636363636363,7.583333333333335,36.97269230769231,38.233125,91.1694543581267,0.0,0.0,2121.7200000000003,0.0,13763.925000000001,2121.7200000000003,0.1770752002490076
281,3428,22,0.9083333333333332,20.0,1.1,0.1725146198830409,0.0555555555555555,3.1052631578947367,26.0471186440678,4.493508771929824,5.598940384901647,4.822913939393938,7.061339393939393,505.57,1383.1206691673724,1617.6631578947367,877.5506691673725,0.4425840526493639
281,3446,35,0.85,60.0,0.5833333333333334,0.060790273556231,0.0212765957446808,2.857142857142857,51.1865,3.1116413373860183,0.0,4.032053333333335,3.0997866666666662,802.3699999999999,115.80265269246877,1120.1908814589665,141.97174262455587,0.2709693427247296
221,3478,4,1.0,1.6589861751152073,2.4111111111111114,4.354570637119114,0.5955678670360111,7.311627906976745,54.65153944020356,237.9839889196676,596.450498738521,284.14207151515154,7.936288727272742,37269.33,34899.78721228012,85674.23601108034,2369.5427877198817,0.1303352207306333
221,3511,4,0.975,5.625,0.7111111111111111,1.09375,0.1846590909090909,5.923076923076923,34.636701298701304,37.88389204545455,9.500992727272726,45.59928242424243,38.64155878787879,13479.57,10044.845672550873,13638.20113636364,1769.3514534770147,0.18691628157631954
1435,3513,4,0.9722222222222222,3.5294117647058822,1.1333333333333333,2.680911680911681,0.2934472934472934,9.135922330097088,43.83096705632306,117.50695156695156,88.83965129310197,116.16595393939394,115.01653454545456,27922.54,33899.91650531452,42302.50256410256,5977.376505314518,0.14191985465829002
241,3514,26,0.8888888888888888,30.0,0.8666666666666667,0.142433234421365,0.0385756676557863,3.692307692307693,19.54875,2.7843916913946587,1.7436906896861797,2.0029527272727274,2.593357575757576,1938.34,841.3992480320818,1002.3810089020772,267.05628267496945,0.3447714840386438
281,3526,4,0.9722222222222222,10.909090909090908,0.3666666666666667,0.1766381766381766,0.0968660968660968,1.8235294117647056,169.73903225806453,29.98239316239316,63.09398814676682,0.2014799999999995,0.9474494545454558,25287.93,9128.22521900624,10793.661538461538,6381.704900362252,0.1725585696884368
281,3562,26,0.8833333333333333,30.0,0.8666666666666667,0.0656716417910447,0.0388059701492537,1.6923076923076923,30.53318181818182,2.0051641791044776,6.974803668928087,7.17564484848485,3.7093745454545455,2604.2100000000005,587.9332628243876,721.8591044776119,1438.9914694097492,0.6150942659074284
241,3847,4,0.9916666666666668,8.0,0.5,0.2346368715083799,0.1229050279329608,1.9090909090909087,46.0179761904762,10.797513966480448,13.40029046351786,14.436122424242429,2.8442000000000003,1340.3199999999997,2582.1419895703025,3887.105027932961,1241.8219895703028,0.2584257866759265
202,3849,4,1.0,1.7142857142857142,2.333333333333333,4.700831024930748,0.5844875346260388,8.04265402843602,34.73561579257513,163.28626038781164,203.83265184588268,118.17450181818188,6.764112484848483,61731.23000000001,35238.267146408776,58783.05373961219,18009.195968640168,0.13308421288772115
1289,3851,12,0.975,12.413793103448276,0.9666666666666668,0.388268156424581,0.0810055865921787,4.793103448275862,32.14273381294964,12.48,5.356687363467072,25.843792727272724,25.541215757575767,7092.369999999999,289.66312253446233,4492.8,4642.051027553672,0.16201404165248684
1329,3853,5,0.9944444444444444,1.3043478260869563,3.8333333333333335,6.347222222222222,0.7666666666666667,8.278985507246377,36.614612691466085,232.40108333333333,245.2303369562289,141.29323151515152,90.92373333333332,38088.130000000005,15329.874884594752,83664.39,3206.1459046895907,0.10178558562502202
224,3855,18,0.8333333333333334,36.0,0.5,0.180064308681672,0.0353697749196141,5.090909090909091,29.277321428571423,5.2718006430868165,9.990124693364516,0.9489726060606064,0.0,79.78,2320.6781195126578,1897.848231511254,2240.8981195126576,0.5269592507172207
153,3857,11,0.9833333333333332,6.428571428571429,1.711111111111111,0.5583333333333333,0.1555555555555555,3.5892857142857144,166.10000000000002,92.73916666666668,56.05081493602693,7.557308363636365,0.0,6151.66,14135.500746519521,33386.100000000006,7983.840746519521,0.11251711146375995
101,3859,4,1.0,1.0465116279069768,3.822222222222222,18.445983379501385,0.9390581717451524,19.643067846607668,33.75477248836162,622.639972299169,975.1817493810124,421.40961212121215,279.83727878787886,173860.48,87773.7556912971,224150.39002770084,13401.847900398483,0.023141055969791845
224,3862,4,0.8833333333333333,51.42857142857143,0.0777777777777777,0.0376175548589341,0.0250783699059561,1.5000000000000002,72.84916666666668,2.740407523510972,3.2710870348627337,1.074293333333333,0.0,159.2,1547.9076284642492,986.5467084639499,1388.7076284642492,0.6719995664581606
303,3863,5,0.9972222222222222,1.3740458015267176,3.638888888888889,3.5346260387811634,0.7174515235457064,4.926640926640927,57.64127742946708,203.74036011080327,372.1979205499874,273.39954060606067,172.18803515151518,41898.58,39586.50274945136,73346.52963988918,2312.0772505486384,0.08005029086908892
224,3864,5,0.9722222222222222,2.384105960264901,2.097222222222222,2.4119318181818183,0.4318181818181818,5.585526315789474,73.88070671378091,178.1952272727273,75.83805067493114,154.42590060606062,119.66142303030306,23636.85,47425.66480354532,64150.28181818183,23788.81480354532,0.24574341301619107
221,3869,4,1.0,11.25,0.3555555555555555,0.3240997229916897,0.0914127423822714,3.5454545454545454,93.7390598290598,30.38080332409972,108.67884466045496,140.975576969697,117.86568606060608,15597.53,10119.848271896459,10937.089196675899,494.17547921566256,0.5121318077117015
27,3881,5,0.9888888888888888,7.659574468085107,0.6527777777777778,0.3770949720670391,0.1312849162011173,2.872340425531915,15.54059259259259,5.860279329608938,7.457449071271372,5.230019393939394,8.342346666666666,1638.0200000000002,837.1175261762147,2109.7005586592177,237.53748008112416,0.3229601625737484
27,3884,6,0.9888888888888888,3.2142857142857144,1.8666666666666667,1.584958217270195,0.309192200557103,5.126126126126127,15.366977152899825,24.35601671309192,34.836409948847816,22.12315393939394,9.211312727272729,6699.76,5800.553371097106,8768.16601671309,284.053270106685,0.15363017160355977
27,3902,6,0.9944444444444444,2.3225806451612905,2.583333333333333,5.448753462603878,0.4293628808864266,12.69032258064516,129.4215760040671,705.1862603878116,1426.054563896248,747.1251721212121,430.295646060606,266778.24,213456.70714798215,253867.05373961217,18746.191878839687,0.0719172554532616
154,3907,3,1.0,0.9045226130653268,3.3166666666666664,19.975069252077564,0.9529085872576176,20.962209302325583,53.830848703369846,1075.2749307479223,2277.605852593301,0.0,507.2114351515151,84069.89000000001,73494.2186051088,387098.975069252,3776.1356094507355,0.009948609510027434
345,3909,4,1.0,2.748091603053436,1.4555555555555555,2.4930747922437675,0.3573407202216066,6.9767441860465125,19.48893333333333,48.58736842105263,27.871978172416704,92.59151515151515,85.88540484848485,44740.56999999999,20676.7816381258,17491.452631578948,17940.81830085811,0.2517394701188771
345,3911,5,0.9416666666666668,4.556962025316456,1.097222222222222,1.404692082111437,0.2346041055718475,5.9875,19.371127348643004,27.210469208211144,29.074793085577177,7.812355151515157,14.127118787878793,8470.75,5053.558261444695,9795.768914956012,929.9042915259924,0.12427447983499594
1349,3929,6,0.9888888888888888,5.806451612903226,1.0333333333333332,0.5487465181058496,0.1671309192200557,3.2833333333333337,79.6741116751269,43.720891364902506,104.04339264151264,0.0,21.5923006060606,6964.36,15120.249159533936,15739.520891364902,8155.889159533936,0.1611283116193422
154,3936,33,0.9388888888888888,24.0,1.375,0.1337047353760445,0.0445682451253481,3.0,14.060208333333334,1.87991643454039,5.267073398497511,4.255048484848485,5.230707878787879,541.65,2.4587684020773715,676.7699164345404,303.2972987011415,0.506669775516471
154,3967,5,0.9916666666666668,4.864864864864865,1.0277777777777777,0.6852367688022284,0.2089136490250696,3.28,10.656056910569108,7.301922005571032,3.4695972320418664,2.179686060606061,0.0,2863.48,1376.291786674683,2628.6919220055715,837.864475287545,0.21013836638877956
1069,3999,5,0.9972222222222222,1.3846153846153846,3.611111111111111,6.204986149584488,0.7091412742382271,8.75,34.26457142857142,212.6111911357341,445.3214803767313,258.0119854545454,357.7431187878788,39162.76,67511.78302325406,76540.02880886427,28349.023023254056,0.1492751053772257
153,4010,25,0.8861111111111111,14.4,1.7361111111111112,0.2417910447761194,0.0776119402985074,3.1153846153846154,49.218024691358025,11.900477611940298,1.712101818181819,6.137259393939393,3.39070303030303,4572.299999999999,0.0,4284.171940298507,4035.98265829909,0.15144233381720598
154,4016,5,0.9722222222222222,3.333333333333333,1.5,1.1761363636363635,0.3096590909090909,3.798165137614679,27.547777777777785,32.39994318181819,86.1850190798898,81.94680121212122,55.23193575757576,13493.749999999998,13552.082194071465,11663.979545454547,58.3321940714668,0.3316101435819103
154,4089,6,0.9861111111111112,3.076923076923077,1.95,1.1089385474860336,0.3268156424581006,3.393162393162393,30.096498740554157,33.37516759776536,62.751240893854735,73.30089575757573,45.28779636363635,9515.2,10382.997636147682,12015.06033519553,867.7976361476813,0.18891290779882183
154,4135,14,0.95,18.94736842105263,0.7388888888888889,0.5441595441595442,0.0569800569800569,9.55,20.90586387434555,11.376125356125357,20.867926338945008,16.21512606060606,3.828607272727272,3604.6100000000006,1025.9351429701394,4095.4051282051287,46.841728579600385,0.10419633434949069
154,4157,12,0.9777777777777776,25.714285714285715,0.4666666666666667,0.075208913649025,0.0417827298050139,1.8,24.68888888888889,1.856824512534819,4.099822860133367,7.485560000000001,6.934075151515152,139.87,842.3126940062473,668.4568245125348,702.4426940062473,0.5453918598953424
1409,4355,26,0.8916666666666667,45.0,0.5777777777777777,0.0650887573964497,0.0266272189349112,2.444444444444444,9.216363636363637,0.5998816568047337,0.7461060699300701,1.4731587878787875,0.8207466666666667,0.0,95.0062950825795,215.95739644970413,95.0062950825795,0.47552311497807304
153,4526,6,0.9666666666666668,4.5,1.3333333333333333,1.0142450142450143,0.2307692307692307,4.395061728395062,52.52766853932584,53.275925925925925,91.35476172459636,121.61890060606063,66.43156363636363,21569.87,19984.794092762313,19179.333333333332,3.266848652394401,0.2558654587281879
154,4890,5,0.9111111111111112,16.363636363636363,0.3055555555555556,0.1727272727272727,0.0696969696969697,2.4782608695652173,142.309649122807,24.580757575757573,0.0,23.793766060606064,12.913506666666663,19656.36,7084.055245234164,8849.072727272727,4975.573056992309,0.20547078984574238
154,4954,6,0.9555555555555556,30.0,0.2,0.1844380403458213,0.0374639769452449,4.923076923076923,140.58265625,25.928789625360228,0.0,0.0,1.834386666666667,25.93,3406.0776122264574,9334.364265129681,3380.1476122264576,0.18306485775388226
154,5004,49,0.6194444444444445,90.0,0.5444444444444444,0.03515625,0.01953125,1.8,12.56,0.4415624999999999,0.0,0.4262448484848484,0.2980509090909091,72.0,0.0,158.96249999999998,8.860477917096134,0.36717793136725824
224,5034,8,0.9888888888888888,3.870967741935484,2.0666666666666664,0.8947368421052632,0.2520775623268698,3.5494505494505497,25.167925696594427,22.518670360110804,6.595630386972213,0.0,0.1681294545454543,2026.8099999999995,3676.9820958266105,8106.7213296398895,1650.172095826611,0.0972579761288597
1109,5036,5,0.9972222222222222,2.950819672131148,1.6944444444444444,1.329639889196676,0.3379501385041551,3.9344262295081966,52.828520833333336,70.24290858725762,99.354862829514,25.112174545454515,16.705206060606056,24538.82,18453.873647691653,25287.44709141274,3913.894991959918,0.1306500331830083
321,5037,5,0.9944444444444444,6.206896551724138,0.8055555555555556,0.3166666666666666,0.1638888888888889,1.9322033898305084,129.83315789473684,41.11383333333333,67.15647175757577,75.2649103030303,58.22579636363636,11938.05,10822.321351511291,14800.98,1115.7286484887081,0.13302157720096597
27,5041,4,0.9888888888888888,2.950819672131148,1.3555555555555554,0.9719887955182072,0.3333333333333333,2.915966386554622,71.01100864553314,69.02190476190476,47.57887928834566,82.89340363636364,8.29396145454546,4882.71,10791.021016843577,24847.885714285716,5908.311016843577,0.12957299696577684
224,5044,4,0.9388888888888888,2.1951219512195124,1.8222222222222224,3.8731563421828903,0.4867256637168141,7.957575757575758,17.33836252856055,67.15418879056047,187.672682414946,92.11723272727274,67.90725090909092,39545.13,19534.279321609694,24175.50796460177,9229.761988960247,0.2850575874981507
27,5045,13,0.9166666666666666,24.0,0.5416666666666666,0.2011834319526627,0.0473372781065088,4.25,52.26955882352941,10.51576923076923,14.871891064012909,0.9244763636363634,7.174618181818181,1473.5100000000002,1375.0329133189632,3785.676923076923,98.47708668103701,0.2602782341057038
224,5046,8,0.9638888888888888,4.390243902439025,1.8222222222222224,0.5369318181818182,0.2357954545454545,2.27710843373494,283.3602116402116,152.14511363636365,188.7575263112948,234.48994303030295,211.8220036363637,28923.910000000003,3741.586676652403,54772.24090909091,255.60254598313986,0.13483148870702583
202,5062,4,1.0,1.1842105263157894,3.377777777777778,13.33518005540166,0.8310249307479224,16.046666666666667,20.484871208973825,273.1694459833795,17.017504727272748,171.59214060606058,98.5575781818182,101440.8,96745.5503669744,98341.00055401662,3560.9965733814315,0.2170180874394298
27,5238,7,0.925,22.5,0.3111111111111111,0.1483679525222551,0.0474777448071216,3.125,61.6824,9.151691394658751,0.0255653333333334,8.630963636363635,13.898867878787875,350.16,58.552215202558564,3294.6089020771506,291.60778479744147,0.3580232012176202
27,5246,19,0.6527777777777778,60.0,0.3166666666666666,0.0728744939271255,0.0283400809716599,2.571428571428571,24.02055555555556,1.7504858299595143,8.733625454545454,6.638340606060605,2.834020606060606,586.5100000000001,0.0,630.1748987854252,1.0929714259202683,0.4905062135022746
1109,5247,6,0.9694444444444444,2.627737226277372,2.283333333333333,2.15625,0.3892045454545454,5.54014598540146,22.51155467720685,48.540539772727264,29.104076038567488,20.207602424242427,14.117825454545455,28268.160000000003,8223.848774522321,17474.594318181815,12046.696562662446,0.12687405765177445
27,5256,14,0.9694444444444444,3.870967741935484,3.616666666666666,1.094972067039106,0.2625698324022346,4.170212765957447,9.229642857142858,10.106201117318436,0.6674930909090917,4.939734545454545,4.341511515151515,1648.82,410.99415851956485,3638.232402234637,97.38571697236398,0.10113930618184339
27,5282,5,0.9527777777777776,90.0,0.0555555555555555,0.0347826086956521,0.0144927536231884,2.4,10.566666666666666,0.367536231884058,0.0,0.0669284848484848,0.1962181818181818,165.3,0.0,132.31304347826088,65.64257613260824,0.5229166855189872
27,5289,4,0.9805555555555556,9.72972972972973,0.4111111111111111,0.6129943502824858,0.1073446327683615,5.7105263157894735,27.59433179723503,16.915169491525425,8.983190842663932,12.869540606060609,24.20469333333333,277.63,3864.7240189835397,6089.461016949153,3587.0940189835396,0.23201432242291914
27,5331,5,0.9722222222222222,2.975206611570248,1.6805555555555556,1.6676136363636365,0.3380681818181818,4.932773109243698,29.631192504258948,49.41338068181819,0.5580613333333313,24.145553939393945,2.097665454545454,19154.1,10002.024174011927,17788.817045454547,1815.2704474917955,0.15248436294919496
27,5338,33,0.9194444444444444,36.0,0.9166666666666666,0.0994318181818181,0.03125,3.1818181818181817,18.25057142857143,1.8146875,3.291919625344352,0.043197818181818,3.004550303030304,833.99,748.562539678598,653.2875,54.55271740101796,0.4572490539875909
1109,5373,42,0.8638888888888889,30.0,1.4,0.2831858407079646,0.0383480825958702,7.384615384615385,11.507187500000002,3.258672566371682,0.2174087272727265,0.154543515151515,0.6411066666666667,1180.58,0.0,1173.1221238938053,1180.58,0.1849225614065166
27,5378,7,0.9916666666666668,20.0,0.35,0.1911357340720221,0.0526315789473684,3.631578947368421,32.985797101449265,6.304764542936287,4.306174961806428,10.663719999999998,8.413947878787878,3904.66,973.8468382459038,2269.715235457063,1457.2298503498778,0.35595214857060103
